order_id,order_date,customer_id,customer_age_group,customer_city,wig_type,wig_length_inches,hair_color,unit_price_ngn,quantity,discount_ngn,total_sales_ngn,payment_method,sales_channel,customer_type,delivery_status,promo_used,delivery_days,customer_rating,profit_margin_percent
WIG0014,2025-03-14,CUST3584,25-34,Kano,Bone Straight,12,Ombre,165468,2,0,330936,Cash,Walk-in,New,Returned,No,6,3.2,41.3
WIG0015,2025-06-12,CUST5325,35-45,Ibadan,Bob Wig,12,Blonde,52848,2,15000,90696,Transfer,Instagram,Returning,Pending,Yes,1,3.7,18.9
WIG0016,2025-05-30,CUST3426,25-34,Abuja,Bob Wig,14,Natural Black,71759,1,0,71759,Cash,WhatsApp,New,Pending,Yes,6,3.5,18.1
WIG0017,2025-03-27,CUST7745,35-45,Kano,Water Wave,26,Brown,83248,2,15000,151496,Cash,TikTok,New,Pending,Yes,7,3.9,21
WIG0018,2025-01-18,CUST5573,25-34,Enugu,Closure Wig,20,Ombre,53101,3,0,159303,Card,Walk-in,Returning,Delivered,Yes,3,3.4,43.9
WIG0019,2025-05-28,CUST4114,25-34,Lagos,Bob Wig,10,Burgundy,57654,1,5000,52654,Transfer,Walk-in,New,Pending,No,1,4.9,42.6
WIG0020,2025-03-17,CUST3085,18-24,Ibadan,Frontal Wig,20,Burgundy,152410,4,15000,594640,POS,Walk-in,Returning,Pending,Yes,3,3.6,27.9
WIG0021,2025-02-13,CUST2389,25-34,Benin,Frontal Wig,28,Ombre,153555,4,15000,599220,Cash,Instagram,New,Returned,No,2,4.6,19.4
WIG0022,2025-04-13,CUST4997,18-24,Enugu,Bone Straight,16,Natural Black,157277,4,5000,624108,Transfer,Facebook,New,Delivered,No,1,4.1,42.5
WIG0023,2025-05-10,CUST7991,35-45,Ibadan,Bone Straight,24,Brown,112477,4,10000,439908,Card,Facebook,Returning,Delivered,No,7,4.6,29.5
WIG0024,2025-01-21,CUST3267,18-24,Abuja,Curly,18,Burgundy,80155,3,10000,230465,POS,TikTok,New,Pending,No,3,4.1,27.5
WIG0025,2025-04-18,CUST9818,35-45,Enugu,Curly,22,Ombre,72560,3,5000,212680,POS,Facebook,New,Pending,No,4,3.1,25.1
WIG0026,2025-04-20,CUST3223,25-34,Abuja,Pixie Wig,22,Natural Black,68790,1,15000,53790,Cash,Facebook,Returning,Delivered,No,3,3.7,41.4
WIG0027,2025-01-18,CUST1659,18-24,Abuja,Bob Wig,22,Brown,65822,2,15000,116644,Transfer,Walk-in,New,Delivered,Yes,4,4.3,31.9
WIG0028,2025-05-28,CUST7149,25-34,Enugu,Curly,24,Brown,118351,1,0,118351,Transfer,Walk-in,New,Delivered,No,7,4.4,39.2
WIG0029,2025-04-18,CUST9031,18-24,Ibadan,Water Wave,28,Blonde,89038,3,0,267114,Card,TikTok,Returning,Delivered,No,5,4.6,31.1
WIG0030,2025-05-26,CUST7209,25-34,Lagos,Closure Wig,24,Burgundy,82177,2,5000,159354,Cash,TikTok,Returning,Delivered,No,7,3.5,23.4
WIG0031,2025-03-03,CUST8800,35-45,Enugu,Frontal Wig,18,Burgundy,76221,4,10000,294884,Card,Instagram,New,Pending,Yes,4,4.4,24.2
WIG0032,2025-03-20,CUST5118,18-24,Lagos,Frontal Wig,20,Brown,137140,4,0,548560,Cash,Instagram,New,Delivered,Yes,6,4,36.7
WIG0033,2025-01-04,CUST9751,18-24,Port Harcourt,Water Wave,26,Natural Black,127301,2,0,254602,Transfer,Walk-in,Returning,Returned,Yes,6,4.7,29.7
WIG0034,2025-05-03,CUST2869,18-24,Ibadan,Water Wave,10,Burgundy,104164,1,0,104164,Transfer,Walk-in,New,Delivered,Yes,7,4.1,24.1
WIG0035,2025-05-31,CUST8025,25-34,Benin,Curly,12,Ombre,124548,4,0,498192,Transfer,Walk-in,New,Delivered,Yes,3,4.3,19.7
WIG0036,2025-03-01,CUST5720,35-45,Port Harcourt,Curly,26,Burgundy,90517,3,0,271551,Transfer,TikTok,Returning,Returned,Yes,4,3.2,21.7
WIG0037,2025-04-30,CUST5982,35-45,Ibadan,Curly,18,Blonde,79359,4,0,317436,Card,Facebook,New,Returned,Yes,4,4.5,33.1
WIG0038,2025-06-16,CUST8245,25-34,Abuja,Bone Straight,12,Ombre,125005,4,10000,490020,Card,Facebook,New,Pending,No,4,3.7,35.1
WIG0039,2025-03-22,CUST5135,25-34,Lagos,Water Wave,14,Burgundy,84809,4,0,339236,Transfer,Walk-in,Returning,Pending,Yes,2,4,33.7
WIG0040,2025-05-05,CUST2989,18-24,Enugu,Closure Wig,30,Ombre,85003,4,15000,325012,POS,TikTok,Returning,Returned,Yes,5,3.8,21.7
WIG0041,2025-05-04,CUST8736,18-24,Ibadan,Water Wave,12,Ombre,146698,3,5000,435094,POS,Facebook,New,Returned,Yes,7,3.1,38.2
WIG0042,2025-05-18,CUST8935,25-34,Port Harcourt,Water Wave,22,Ombre,144178,2,5000,283356,Card,Facebook,Returning,Delivered,Yes,5,3.8,40.7
WIG0043,2025-05-09,CUST6439,18-24,Kano,Closure Wig,10,Burgundy,99968,1,0,99968,Transfer,Walk-in,Returning,Delivered,Yes,4,4.7,44.1
WIG0044,2025-06-10,CUST8994,35-45,Lagos,Bone Straight,24,Ombre,129737,4,0,518948,Transfer,TikTok,Returning,Delivered,Yes,4,5,37.8
WIG0045,2025-04-02,CUST7141,25-34,Abuja,Pixie Wig,12,Brown,33014,1,0,33014,Card,Walk-in,New,Delivered,Yes,1,4.2,26.5
WIG0046,2025-01-03,CUST8622,25-34,Enugu,Pixie Wig,16,Ombre,46644,3,15000,124932,POS,Instagram,Returning,Pending,No,6,4.9,35.7
WIG0047,2025-03-17,CUST1359,35-45,Ibadan,Closure Wig,18,Blonde,63979,3,15000,176937,Transfer,Walk-in,New,Returned,No,7,4.8,23.6
WIG0048,2025-06-15,CUST1645,25-34,Kano,Water Wave,16,Burgundy,97927,1,15000,82927,Transfer,Walk-in,Returning,Returned,Yes,1,4.8,24.8
WIG0049,2025-05-04,CUST5835,35-45,Kano,Closure Wig,14,Blonde,97953,2,0,195906,Transfer,Facebook,New,Delivered,Yes,7,4.4,35.2
WIG0050,2025-06-22,CUST5295,35-45,Ibadan,Closure Wig,26,Blonde,51824,4,0,207296,Transfer,TikTok,Returning,Delivered,No,5,3.4,16.9
WIG0051,2025-01-25,CUST4846,35-45,Abuja,Water Wave,24,Burgundy,119893,4,0,479572,Card,WhatsApp,Returning,Returned,Yes,4,4.3,40
WIG0052,2025-01-26,CUST7018,35-45,Enugu,Frontal Wig,22,Blonde,93477,2,0,186954,Transfer,Facebook,Returning,Delivered,Yes,7,4.6,17.8
WIG0053,2025-02-23,CUST4538,18-24,Port Harcourt,Curly,30,Brown,72799,1,10000,62799,Transfer,WhatsApp,New,Delivered,No,7,3.3,34.8
WIG0054,2025-04-18,CUST9619,18-24,Enugu,Bone Straight,14,Natural Black,96947,1,0,96947,Card,Facebook,Returning,Returned,Yes,4,4,43.4
WIG0055,2025-01-28,CUST9032,35-45,Ibadan,Bone Straight,30,Natural Black,163347,4,15000,638388,Transfer,WhatsApp,New,Delivered,Yes,3,4.2,32.6
WIG0056,2025-01-30,CUST4522,25-34,Ibadan,Pixie Wig,20,Brown,69677,1,15000,54677,Card,WhatsApp,Returning,Pending,No,6,3.2,27.8
WIG0057,2025-01-25,CUST7105,18-24,Benin,Pixie Wig,18,Natural Black,35978,1,5000,30978,Cash,Instagram,Returning,Pending,No,7,4.8,16.5
WIG0058,2025-03-31,CUST7022,18-24,Kano,Bob Wig,28,Blonde,41789,2,0,83578,POS,Facebook,New,Returned,No,1,3.4,36.1
WIG0059,2025-06-12,CUST1502,18-24,Enugu,Bob Wig,20,Ombre,46888,2,15000,78776,POS,Facebook,Returning,Pending,No,2,3.7,36.6
WIG0060,2025-06-19,CUST7947,25-34,Benin,Water Wave,28,Burgundy,90693,3,5000,267079,Card,WhatsApp,New,Returned,Yes,3,3.9,23.5
WIG0061,2025-02-22,CUST5938,18-24,Kano,Pixie Wig,28,Brown,44451,1,0,44451,Cash,WhatsApp,Returning,Delivered,Yes,4,4.5,20.3
WIG0062,2025-04-28,CUST2275,25-34,Benin,Closure Wig,26,Burgundy,96421,4,0,385684,Card,Facebook,Returning,Delivered,No,1,4.9,20.2
WIG0063,2025-03-21,CUST6562,18-24,Port Harcourt,Frontal Wig,24,Brown,96891,1,5000,91891,Transfer,Walk-in,New,Returned,Yes,7,3.7,36.8
WIG0064,2025-01-20,CUST3902,35-45,Ibadan,Water Wave,30,Burgundy,102740,2,15000,190480,Card,Walk-in,Returning,Returned,No,2,3.9,29.1
WIG0065,2025-01-15,CUST7041,25-34,Lagos,Pixie Wig,18,Natural Black,50342,4,0,201368,Card,Facebook,New,Pending,Yes,3,4.2,30
WIG0066,2025-04-23,CUST8199,35-45,Benin,Bone Straight,24,Ombre,108566,2,15000,202132,POS,WhatsApp,Returning,Pending,No,4,4.5,35.4
WIG0067,2025-06-18,CUST3463,25-34,Lagos,Bone Straight,30,Ombre,179843,3,0,539529,POS,WhatsApp,Returning,Returned,No,2,4.2,43.1
WIG0068,2025-04-03,CUST6060,18-24,Abuja,Bob Wig,26,Blonde,43375,3,0,130125,Card,TikTok,New,Delivered,Yes,1,3.6,38.6
WIG0069,2025-02-16,CUST3712,35-45,Ibadan,Frontal Wig,26,Natural Black,146006,2,0,292012,Card,WhatsApp,New,Pending,No,7,4.5,28.5
WIG0070,2025-04-08,CUST9239,35-45,Ibadan,Frontal Wig,16,Brown,153907,4,0,615628,POS,Walk-in,New,Pending,Yes,6,4,26.1
WIG0071,2025-01-24,CUST4637,25-34,Port Harcourt,Bone Straight,26,Natural Black,111341,2,5000,217682,Card,Instagram,Returning,Returned,No,2,3.8,17.4
WIG0072,2025-06-28,CUST3273,35-45,Ibadan,Curly,10,Burgundy,82987,3,5000,243961,Transfer,Instagram,New,Pending,Yes,7,3.3,43.2
WIG0073,2025-06-13,CUST8489,18-24,Lagos,Frontal Wig,26,Burgundy,104472,2,5000,203944,Transfer,Walk-in,New,Returned,Yes,3,3.9,33.4
WIG0074,2025-05-01,CUST1713,35-45,Ibadan,Curly,28,Blonde,94551,1,5000,89551,Cash,Instagram,Returning,Delivered,No,2,4.5,33.8
WIG0075,2025-05-03,CUST3986,18-24,Lagos,Water Wave,28,Burgundy,102949,4,15000,396796,Transfer,WhatsApp,New,Delivered,Yes,1,3.6,24.3
WIG0076,2025-02-01,CUST7029,25-34,Ibadan,Closure Wig,26,Burgundy,75048,3,0,225144,Card,WhatsApp,New,Pending,No,3,4.8,30.6
WIG0077,2025-03-25,CUST5843,25-34,Ibadan,Water Wave,12,Ombre,122101,1,0,122101,Card,TikTok,Returning,Pending,No,1,4.5,42.3
WIG0078,2025-06-05,CUST8179,18-24,Abuja,Frontal Wig,22,Natural Black,112619,1,0,112619,POS,WhatsApp,Returning,Pending,Yes,5,3.3,28.5
WIG0079,2025-03-13,CUST5089,18-24,Lagos,Bob Wig,20,Brown,72612,3,15000,202836,Card,Walk-in,Returning,Returned,Yes,3,4.5,36.1
WIG0080,2025-04-24,CUST2438,35-45,Kano,Curly,28,Blonde,134382,2,15000,253764,Cash,Instagram,Returning,Pending,Yes,6,4.4,36
WIG0081,2025-05-22,CUST7044,25-34,Kano,Curly,20,Ombre,99391,1,0,99391,POS,Walk-in,New,Delivered,No,4,5,36.6
WIG0082,2025-05-13,CUST6644,18-24,Kano,Frontal Wig,22,Ombre,149192,4,15000,581768,POS,TikTok,Returning,Returned,Yes,7,3.2,19.6
WIG0083,2025-05-22,CUST5496,18-24,Enugu,Curly,14,Blonde,99552,2,15000,184104,Transfer,Walk-in,New,Returned,Yes,2,4.3,36.6
WIG0084,2025-04-17,CUST1496,25-34,Enugu,Frontal Wig,20,Ombre,70958,2,10000,131916,Cash,WhatsApp,Returning,Delivered,No,3,3.9,35.7
WIG0085,2025-03-23,CUST6658,25-34,Abuja,Curly,24,Blonde,133471,3,15000,385413,Transfer,WhatsApp,New,Pending,Yes,3,3.9,19.2
WIG0086,2025-05-08,CUST9433,25-34,Ibadan,Bone Straight,18,Blonde,145351,2,0,290702,Card,Instagram,New,Pending,No,2,3.4,25.6
WIG0087,2025-04-04,CUST7606,25-34,Lagos,Bone Straight,18,Burgundy,159866,3,15000,464598,Transfer,Walk-in,New,Pending,No,1,3.8,28.5
WIG0088,2025-02-20,CUST9341,25-34,Benin,Frontal Wig,18,Natural Black,116629,3,0,349887,Transfer,Instagram,New,Returned,No,7,3.9,28.7
WIG0089,2025-05-11,CUST9721,25-34,Enugu,Frontal Wig,26,Ombre,86299,3,10000,248897,Cash,Facebook,New,Pending,No,6,3.2,27.5
WIG0090,2025-06-11,CUST7229,18-24,Kano,Bob Wig,30,Brown,52401,2,10000,94802,Transfer,Walk-in,New,Delivered,Yes,4,3.6,19.5
WIG0091,2025-03-25,CUST8837,35-45,Ibadan,Pixie Wig,16,Blonde,39049,2,10000,68098,POS,Facebook,Returning,Returned,No,6,4.5,36.6
WIG0092,2025-03-15,CUST4396,35-45,Enugu,Pixie Wig,18,Burgundy,66574,2,0,133148,Cash,Facebook,Returning,Returned,No,3,3.2,35.3
WIG0093,2025-03-07,CUST8849,18-24,Abuja,Closure Wig,22,Ombre,55513,4,15000,207052,Cash,Walk-in,Returning,Delivered,Yes,5,4.5,22.2
WIG0094,2025-05-01,CUST2647,35-45,Kano,Bone Straight,30,Brown,164604,3,15000,478812,Transfer,Walk-in,New,Pending,No,4,4.3,37.7
WIG0095,2025-01-10,CUST7504,25-34,Abuja,Bob Wig,20,Blonde,40862,4,0,163448,Transfer,Instagram,Returning,Returned,Yes,3,3.6,44.7
WIG0096,2025-04-28,CUST5215,35-45,Abuja,Frontal Wig,26,Natural Black,100761,3,0,302283,Cash,WhatsApp,New,Delivered,No,7,3.9,24.8
WIG0097,2025-03-02,CUST8319,25-34,Port Harcourt,Closure Wig,30,Blonde,112580,3,5000,332740,Transfer,WhatsApp,Returning,Returned,Yes,1,4.3,29
WIG0098,2025-02-04,CUST8834,18-24,Ibadan,Curly,22,Ombre,110760,2,0,221520,Cash,Facebook,Returning,Returned,Yes,7,3.5,37.6
WIG0099,2025-05-10,CUST4312,35-45,Benin,Water Wave,12,Brown,94707,1,10000,84707,POS,WhatsApp,Returning,Delivered,Yes,6,4.2,17.7
WIG0100,2025-03-20,CUST1356,25-34,Port Harcourt,Frontal Wig,24,Natural Black,119450,4,15000,462800,POS,Walk-in,New,Delivered,No,3,4.4,31.2
WIG0101,2025-04-25,CUST7184,25-34,Lagos,Bone Straight,12,Ombre,156875,3,5000,465625,POS,WhatsApp,New,Delivered,No,5,3.3,44.4
WIG0102,2025-03-30,CUST3541,25-34,Abuja,Water Wave,10,Natural Black,110102,2,5000,215204,Transfer,Facebook,New,Delivered,Yes,1,3.2,16
WIG0103,2025-02-05,CUST9255,25-34,Abuja,Frontal Wig,30,Ombre,117725,2,0,235450,Cash,Walk-in,Returning,Delivered,No,2,5,30.6
WIG0104,2025-06-14,CUST7244,35-45,Port Harcourt,Closure Wig,18,Burgundy,72955,1,0,72955,Card,TikTok,Returning,Pending,Yes,7,4.1,22.2
WIG0105,2025-03-04,CUST5177,18-24,Port Harcourt,Curly,18,Natural Black,130689,2,5000,256378,Card,WhatsApp,New,Returned,Yes,1,3.5,35.2
WIG0106,2025-02-24,CUST4113,35-45,Lagos,Frontal Wig,10,Burgundy,127835,3,0,383505,POS,Walk-in,New,Pending,Yes,5,3.6,23.5
WIG0107,2025-05-01,CUST6246,18-24,Port Harcourt,Closure Wig,26,Blonde,97139,1,15000,82139,Card,Instagram,New,Returned,Yes,1,3.5,43
WIG0108,2025-06-17,CUST6530,25-34,Kano,Frontal Wig,22,Burgundy,95149,4,10000,370596,Card,Facebook,New,Returned,No,2,3.3,31.4
WIG0109,2025-06-11,CUST4791,18-24,Enugu,Curly,26,Brown,77698,4,0,310792,Transfer,TikTok,Returning,Pending,Yes,5,4.3,43
WIG0110,2025-03-12,CUST9777,25-34,Lagos,Closure Wig,30,Ombre,119758,1,10000,109758,Card,TikTok,New,Delivered,Yes,2,3.4,30.8
WIG0111,2025-06-25,CUST2320,35-45,Kano,Water Wave,20,Natural Black,111877,2,0,223754,Transfer,Facebook,Returning,Pending,No,1,4.3,36.1
WIG0112,2025-05-26,CUST8790,25-34,Lagos,Bone Straight,24,Natural Black,151873,2,15000,288746,Cash,Walk-in,New,Delivered,No,1,4.9,32.6
WIG0113,2025-02-05,CUST2284,35-45,Enugu,Water Wave,22,Blonde,123480,4,15000,478920,Transfer,Instagram,Returning,Delivered,Yes,3,4.2,33.4
WIG0114,2025-04-07,CUST8075,18-24,Enugu,Frontal Wig,22,Ombre,124054,3,10000,362162,Card,Instagram,Returning,Delivered,Yes,1,3.5,26.4
WIG0115,2025-04-03,CUST5419,18-24,Abuja,Water Wave,30,Natural Black,80680,3,5000,237040,POS,Facebook,Returning,Returned,No,1,3.1,25.6
WIG0116,2025-05-24,CUST4977,35-45,Benin,Bone Straight,28,Brown,173386,1,15000,158386,Card,TikTok,New,Pending,No,3,4,16.9
WIG0117,2025-06-07,CUST4203,25-34,Lagos,Closure Wig,18,Brown,60082,4,10000,230328,Cash,Instagram,Returning,Pending,No,7,4.7,28.2
WIG0118,2025-04-12,CUST6228,25-34,Enugu,Closure Wig,30,Burgundy,92030,3,0,276090,POS,WhatsApp,Returning,Pending,No,3,3.2,31.9
WIG0119,2025-01-18,CUST7703,35-45,Ibadan,Frontal Wig,26,Brown,157847,3,15000,458541,Cash,TikTok,Returning,Returned,Yes,6,3.8,26.3
WIG0120,2025-05-18,CUST2392,18-24,Kano,Closure Wig,28,Brown,116402,3,15000,334206,Cash,TikTok,New,Returned,No,7,3.7,38.9
WIG0121,2025-04-11,CUST8586,35-45,Benin,Bone Straight,10,Ombre,107924,4,0,431696,POS,WhatsApp,New,Pending,Yes,3,3.8,43.9
WIG0122,2025-01-25,CUST8178,35-45,Enugu,Bone Straight,14,Burgundy,140656,3,5000,416968,Cash,Instagram,Returning,Delivered,Yes,1,4.7,34.4
WIG0123,2025-04-14,CUST4022,18-24,Enugu,Pixie Wig,14,Burgundy,66690,4,0,266760,Card,Instagram,New,Pending,No,4,3,21.4
WIG0124,2025-03-09,CUST9019,35-45,Enugu,Bob Wig,12,Blonde,70185,4,0,280740,Card,Walk-in,Returning,Returned,Yes,3,3.7,28.7
WIG0125,2025-02-16,CUST7116,35-45,Abuja,Curly,30,Ombre,81108,3,0,243324,Card,Facebook,New,Returned,No,4,3.4,34.1
WIG0126,2025-01-14,CUST6882,18-24,Ibadan,Pixie Wig,30,Brown,42261,4,10000,159044,POS,Facebook,Returning,Pending,No,4,4.4,28.3
WIG0127,2025-03-15,CUST3755,25-34,Benin,Curly,12,Burgundy,74044,2,10000,138088,Transfer,Walk-in,New,Pending,No,5,4.6,16.2
WIG0128,2025-03-09,CUST6711,18-24,Ibadan,Pixie Wig,24,Natural Black,46222,1,5000,41222,POS,TikTok,Returning,Returned,No,2,4.2,38.5
WIG0129,2025-03-16,CUST5740,35-45,Port Harcourt,Water Wave,16,Ombre,102069,3,15000,291207,Transfer,TikTok,Returning,Delivered,No,7,4.3,36
WIG0130,2025-04-26,CUST2237,35-45,Kano,Curly,16,Natural Black,112217,4,5000,443868,Card,Walk-in,Returning,Returned,No,4,4.9,24.8
WIG0131,2025-03-24,CUST5646,25-34,Benin,Bone Straight,12,Ombre,155089,4,0,620356,POS,Walk-in,Returning,Pending,Yes,1,3.2,38.5
WIG0132,2025-03-19,CUST3604,25-34,Lagos,Closure Wig,10,Blonde,109836,2,15000,204672,Cash,Instagram,Returning,Returned,Yes,1,3.8,24.2
WIG0133,2025-06-01,CUST4705,35-45,Enugu,Pixie Wig,16,Burgundy,43986,1,0,43986,Transfer,Instagram,Returning,Delivered,No,6,3.3,17.1
WIG0134,2025-06-23,CUST3340,18-24,Benin,Closure Wig,12,Ombre,98177,2,15000,181354,Transfer,Walk-in,New,Pending,No,6,3.4,37.4
WIG0135,2025-03-22,CUST3290,18-24,Port Harcourt,Closure Wig,28,Natural Black,63168,3,5000,184504,POS,Walk-in,Returning,Returned,Yes,7,4.7,41.3
WIG0136,2025-01-29,CUST4949,25-34,Enugu,Curly,26,Ombre,136784,4,5000,542136,Transfer,Walk-in,New,Pending,No,2,3.8,40.2
WIG0137,2025-02-25,CUST1652,18-24,Kano,Closure Wig,20,Burgundy,111736,1,0,111736,Cash,Walk-in,Returning,Pending,No,1,4.3,31.1
WIG0138,2025-06-12,CUST2083,25-34,Enugu,Curly,18,Burgundy,110620,4,10000,432480,POS,Instagram,New,Delivered,No,1,3.9,33.3
WIG0139,2025-05-14,CUST9474,35-45,Port Harcourt,Bob Wig,30,Brown,35830,4,0,143320,Cash,TikTok,Returning,Returned,Yes,7,4.8,25.1
WIG0140,2025-05-08,CUST3734,25-34,Abuja,Closure Wig,18,Blonde,60101,3,0,180303,Transfer,Walk-in,New,Delivered,Yes,1,4.7,15.4
WIG0141,2025-03-05,CUST7819,35-45,Port Harcourt,Bone Straight,24,Blonde,142707,2,0,285414,Transfer,Walk-in,Returning,Delivered,Yes,2,3.4,30.5
WIG0142,2025-02-21,CUST5777,35-45,Kano,Bone Straight,22,Blonde,104034,1,0,104034,POS,Facebook,Returning,Returned,No,7,4.6,37
WIG0143,2025-01-01,CUST7164,35-45,Enugu,Frontal Wig,16,Blonde,95539,1,0,95539,Transfer,TikTok,New,Pending,No,1,4.9,19.3
WIG0144,2025-01-25,CUST9280,18-24,Enugu,Bob Wig,12,Burgundy,69062,1,10000,59062,Transfer,Walk-in,New,Pending,Yes,2,3.6,40.5
WIG0145,2025-01-28,CUST3546,18-24,Abuja,Water Wave,22,Burgundy,106569,2,10000,203138,Card,WhatsApp,Returning,Delivered,No,7,3.4,24.2
WIG0146,2025-02-07,CUST2494,35-45,Abuja,Bob Wig,12,Blonde,79961,2,0,159922,Card,Walk-in,New,Returned,No,3,4.6,20.2
WIG0147,2025-02-26,CUST3141,18-24,Kano,Closure Wig,24,Burgundy,110560,1,0,110560,Cash,Instagram,Returning,Delivered,Yes,1,3.4,34.4
WIG0148,2025-04-12,CUST9128,18-24,Ibadan,Water Wave,14,Burgundy,102018,4,15000,393072,POS,WhatsApp,New,Delivered,No,3,3.9,19.5
WIG0149,2025-03-13,CUST7275,18-24,Ibadan,Frontal Wig,28,Brown,130390,1,0,130390,POS,Walk-in,New,Pending,No,4,4.1,29.5
WIG0150,2025-01-15,CUST8728,35-45,Port Harcourt,Frontal Wig,26,Ombre,68416,1,0,68416,POS,TikTok,New,Delivered,Yes,3,4.1,38.7
WIG0151,2025-01-08,CUST6761,35-45,Benin,Pixie Wig,10,Brown,45502,3,10000,126506,POS,Facebook,Returning,Delivered,No,1,3.2,22
WIG0152,2025-02-15,CUST6301,18-24,Lagos,Curly,10,Brown,132650,3,15000,382950,POS,Instagram,Returning,Delivered,No,6,4.9,26.9
WIG0153,2025-05-24,CUST6846,18-24,Enugu,Bone Straight,20,Ombre,134552,2,15000,254104,POS,Facebook,Returning,Returned,No,2,3.4,15.1
WIG0154,2025-03-26,CUST2274,18-24,Port Harcourt,Pixie Wig,28,Blonde,44476,4,0,177904,POS,Instagram,Returning,Pending,Yes,3,3.4,35.8
WIG0155,2025-04-07,CUST6754,35-45,Ibadan,Bob Wig,18,Natural Black,38155,4,5000,147620,Card,Walk-in,New,Delivered,No,1,4.6,16
WIG0156,2025-01-24,CUST6536,35-45,Benin,Bone Straight,20,Burgundy,129226,1,10000,119226,Transfer,Facebook,New,Returned,No,2,3.1,24.9
WIG0157,2025-05-27,CUST9043,18-24,Lagos,Curly,22,Blonde,104768,1,5000,99768,Transfer,Facebook,New,Pending,No,2,3.2,21.2
WIG0158,2025-06-14,CUST9914,25-34,Abuja,Pixie Wig,18,Blonde,60863,3,0,182589,Card,WhatsApp,New,Pending,Yes,3,3.9,22.9
WIG0159,2025-01-16,CUST7342,35-45,Ibadan,Water Wave,18,Ombre,134262,2,10000,258524,Card,Walk-in,New,Pending,No,1,3.8,40.6
WIG0160,2025-02-19,CUST3067,18-24,Ibadan,Bone Straight,26,Natural Black,169870,2,0,339740,Card,TikTok,New,Returned,No,3,4.8,42.4
WIG0161,2025-06-09,CUST9561,25-34,Lagos,Bone Straight,12,Burgundy,145868,1,15000,130868,POS,TikTok,New,Delivered,Yes,7,3.6,31.1
WIG0162,2025-03-12,CUST7602,18-24,Benin,Bob Wig,22,Ombre,77912,1,0,77912,Card,Instagram,Returning,Pending,Yes,1,4.5,42.6
WIG0163,2025-04-24,CUST6257,25-34,Enugu,Bob Wig,10,Burgundy,55378,2,0,110756,Transfer,TikTok,Returning,Delivered,No,6,4,30.5
WIG0164,2025-05-26,CUST1474,18-24,Abuja,Bob Wig,10,Brown,39300,2,10000,68600,Transfer,TikTok,New,Pending,Yes,3,4.4,23.2
WIG0165,2025-06-02,CUST8308,18-24,Kano,Water Wave,24,Burgundy,111711,3,5000,330133,Cash,WhatsApp,New,Pending,Yes,3,3.1,16.5
WIG0166,2025-01-06,CUST1145,25-34,Abuja,Water Wave,28,Brown,115269,4,10000,451076,Transfer,TikTok,Returning,Returned,No,6,4.9,34.3
WIG0167,2025-01-27,CUST1120,35-45,Enugu,Closure Wig,22,Blonde,78601,4,10000,304404,Cash,WhatsApp,New,Pending,Yes,3,5,34.2
